drug_concept_id|rxnorm_concept_name|outcome_concept_id|meddra_pt_concept_name|aers_report_count|aers_ebgm|aers_eb05|aers_has_hlt_outcome_w_eb05_gt1|on_label_all|on_label_specific|label_max_is_adversereaction_specific|label_max_is_postmarketing_specific|lit_total_paper_count|lit_specific_publication_count|lit_specific_randomized_controlled_trial_count|lit_specific_case_reports_count|lit_specific_meta_analysis_count|lit_specific_review_count|lit_specific_cochrane_count
1503297|Metformin|35909594|Hepatomegaly|50|2.2799999714|1.7999999523|1|0|0|0|0|202|0|0|0|0|0|0
1503297|Metformin|35104065|Anaemia folate deficiency|1|1.1599999666|0.2619999945|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35607294|Strabismus|1|0.3280000091|0.074000001|1|1|0|0|0|96|0|0|0|0|0|0
1503297|Metformin|35607445|Blindness transient|27|2.8399999142|2.0599999428|1|1|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35708637|Behcet's syndrome|1|0.746999979|0.1689999998|1|1|0|0|0|596|0|0|0|0|0|0
1310149|Warfarin|36211313|Skeletal injury|3|0.7059999704|0.2730000019|1|1|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36211104|Patella fracture|1|0.326000005|0.074000001|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|35305549|Congenital hearing disorder|1|1.1000000238|0.248999998|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36416608|Hypovolaemia|48|1.5299999714|1.2000000477|1|0|0|0|0|90|0|0|0|0|0|0
1310149|Warfarin|36718058|Vertebrobasilar insufficiency|2|1.0399999619|0.3350000083|1|0|0|0|0|3851|0|0|0|0|0|0
1310149|Warfarin|36313708|Carbohydrate antigen 125 increased|4|1.9400000572|0.8429999948|0|0|0|0|0|0|0|0|0|0|0|0
1310149|Warfarin|36718566|Sleep apnoea syndrome|18|0.6460000277|0.4339999855|1|1|0|0|0|178|0|0|0|0|0|0
1503297|Metformin|35204982|Ventricular flutter|1|0.8939999938|0.202000007|1|0|0|0|0|107|0|0|0|0|0|0
1503297|Metformin|35607082|Blepharitis|1|0.3170000017|0.0719999969|0|0|0|0|0|32|0|0|0|0|0|0
1503297|Metformin|35607305|Miosis|6|0.6600000262|0.3319999874|0|0|0|0|0|6|0|0|0|0|0|0
1503297|Metformin|35607488|Hemianopia homonymous|1|0.5929999948|0.1340000033|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36416538|Starvation|2|1.5|0.4810000062|1|1|0|0|0|3095|0|0|0|0|0|0
1503297|Metformin|35707572|Proctalgia|5|0.7210000157|0.3409999907|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36416712|Hypovitaminosis|1|0.6460000277|0.1459999979|1|1|0|0|0|14|0|0|0|0|0|0
1503297|Metformin|36718199|Dyskinesia|9|0.1889999956|0.1080000028|1|0|0|0|0|15|0|0|0|0|0|0
1503297|Metformin|35305898|Micrognathia|1|0.8489999771|0.1920000017|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36211311|Road traffic accident|22|0.4650000036|0.3249999881|0|1|0|0|0|65|0|0|0|0|0|0
1503297|Metformin|36211375|Head injury|12|0.3840000033|0.2360000014|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36718463|Polyneuropathy|14|1.1499999762|0.7329999804|0|0|0|0|0|31|0|0|0|0|0|0
1503297|Metformin|36718312|Altered state of consciousness|26|1.6299999952|1.1699999571|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36211285|Arthropod bite|1|0.224999994|0.050999999|0|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36312070|Blood pressure decreased|151|1.6200000048|1.4099999666|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36211694|Seroma|1|0.5009999871|0.112999998|0|0|0|0|0|601|0|0|0|0|0|0
1503297|Metformin|36316209|Blood alcohol increased|3|0.9819999933|0.3790000081|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36110682|Skin infection|1|0.1940000057|0.0439999998|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|37019409|Urinary hesitation|1|0.3529999852|0.0799999982|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36718301|Confusional state|323|1.3099999428|1.1900000572|1|0|0|0|0|9|0|0|0|0|0|0
1503297|Metformin|35205034|Palpitations|113|0.7110000253|0.6069999933|1|1|1|1|0|0|0|0|0|0|0|0
1503297|Metformin|35205240|Cardiac failure|130|1.1799999475|1.0199999809|1|0|0|0|0|513|6|0|0|0|0|0
1503297|Metformin|35306075|Anencephaly|3|1.8400000334|0.7080000043|1|0|0|0|0|11|1|0|0|0|1|0
1503297|Metformin|35506691|Polydipsia|13|1.7300000191|1.0800000429|1|0|0|0|0|53|0|0|0|0|0|0
1503297|Metformin|36211119|Fractured sacrum|1|0.625|0.1410000026|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35708048|Pyoderma gangrenosum|1|0.5090000033|0.1150000021|1|0|0|0|0|110|0|0|0|0|0|0
1503297|Metformin|35506447|Cushing's syndrome|1|0.3269999921|0.074000001|0|0|0|0|0|900|0|0|0|0|0|0
1503297|Metformin|35607009|Periorbital haematoma|1|0.4230000079|0.0960000008|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36211215|Concussion|1|0.2179999948|0.0489999987|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35104405|Hodgkin's disease|4|0.9689999819|0.4210000038|0|0|0|0|0|8|0|0|0|0|0|0
1503297|Metformin|35809076|Fatigue|398|0.7950000167|0.7310000062|1|1|0|0|0|23|1|0|0|0|0|0
1503297|Metformin|36111036|Pneumonia viral|1|0.4679999948|0.1059999987|0|1|0|0|0|43|0|0|0|0|0|0
1503297|Metformin|36516815|Joint effusion|3|0.40200001|0.1550000012|0|0|0|0|0|5|0|0|0|0|0|0
1503297|Metformin|36919033|Bipolar disorder|3|0.2380000055|0.0920000002|0|0|0|0|0|18|0|0|0|0|0|0
1503297|Metformin|35607096|Eyelid oedema|7|0.3470000029|0.1829999983|0|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36211116|Cervical vertebral fracture|2|0.6439999938|0.2070000023|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36516937|Deformity thorax|1|1.1200000048|0.2529999912|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35306200|Cryptorchism|1|0.7429999709|0.1679999977|1|0|0|0|0|6|0|0|0|0|0|0
1503297|Metformin|35607485|Visual impairment|114|0.9499999881|0.8130000234|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35909445|Cholelithiasis|63|1.1399999857|0.9240000248|0|0|0|0|0|21|0|0|0|0|0|0
1503297|Metformin|37219863|Pleural effusion|55|0.5860000253|0.4670000076|0|0|0|0|0|4|0|0|0|0|0|0
1503297|Metformin|36818730|Small for dates baby|2|0.3910000026|0.125|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36918961|Depersonalisation|8|0.7620000243|0.4199999869|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35809132|General symptom|1|0.2549999952|0.0579999983|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35506682|Pituitary tumour benign|3|0.9520000219|0.3680000007|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36110337|Genital candidiasis|1|1.0800000429|0.2450000048|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36009762|Angioedema|72|0.9710000157|0.7979999781|0|1|0|0|0|95|1|0|1|0|0|0
1503297|Metformin|35205185|Chest pain|254|0.7160000205|0.6460000277|0|1|1|1|0|1001|0|0|0|0|0|0
1503297|Metformin|35707960|Gastrointestinal infection|6|0.8980000019|0.4519999921|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35406420|Middle ear disorder|2|1.8899999857|0.6029999852|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35607136|Panophthalmitis|1|0.9610000253|0.2179999948|0|0|0|0|0|28|0|0|0|0|0|0
1503297|Metformin|36110555|Localised infection|10|0.6899999976|0.4050000012|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36211281|Accident at home|1|0.9269999862|0.2099999934|0|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36315061|Electroencephalogram abnormal|5|0.4720000029|0.2230000049|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36110369|Fungal infection|9|0.3330000043|0.1899999976|0|1|1|1|0|37|0|0|0|0|0|0
1503297|Metformin|36211458|Burns third degree|1|0.6320000291|0.1430000067|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36416608|Hypovolaemia|62|4.4899997711|3.6300001144|1|0|0|0|0|35|0|0|0|0|0|0
1503297|Metformin|36718338|Nervous system disorder|34|0.5210000277|0.3899999857|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|37119468|Breast calcifications|1|0.5170000196|0.1169999987|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35809068|Stillbirth|18|2.7599999905|1.8600000143|1|0|0|0|0|373|0|0|0|0|0|0
1503297|Metformin|36313745|Tumour marker increased|1|0.4690000117|0.1059999987|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36718190|Chorea|1|0.4180000126|0.0949999988|0|0|0|0|0|20|0|0|0|0|0|0
1503297|Metformin|36718414|Aphonia|5|0.4950000048|0.2339999974|1|1|0|0|0|3|0|0|0|0|0|0
1503297|Metformin|36009838|Morphoea|1|0.9520000219|0.2160000056|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35506610|Diabetes mellitus inadequate control|378|12.3000001907|11.3000001907|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35708548|Pancreatic cyst|2|0.8730000257|0.2800000012|1|0|0|0|0|282|0|0|0|0|0|0
1503297|Metformin|36110643|Sepsis neonatal|1|0.6949999928|0.1570000052|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36110040|Gangrene|9|0.9210000038|0.5249999762|1|0|0|0|0|117|0|0|0|0|0|0
1503297|Metformin|36416563|Hypocalcaemia|11|0.550999999|0.3310000002|0|0|0|0|0|27|0|0|0|0|0|0
1503297|Metformin|36617247|Haemangioma|1|0.3549999893|0.0799999982|0|0|0|0|0|6|0|0|0|0|0|0
1503297|Metformin|36918984|Hallucination|30|0.3199999928|0.2349999994|0|0|0|0|0|3|0|0|0|0|0|0
1503297|Metformin|37622417|Venous insufficiency|3|0.7139999866|0.2759999931|1|1|0|0|0|629|0|0|0|0|0|0
1503297|Metformin|35104853|Infectious mononucleosis|3|0.8629999757|0.3330000043|1|0|0|0|0|7|0|0|0|0|0|0
1503297|Metformin|36516772|Connective tissue disorder|2|0.9810000062|0.3149999976|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36919199|Dyspareunia|1|0.324000001|0.0729999989|0|0|0|0|0|512|0|0|0|0|0|0
1503297|Metformin|37622501|Peripheral vascular disorder|21|1.25|0.8679999709|0|1|0|0|0|108|0|0|0|0|0|0
1503297|Metformin|35506514|Diabetic coma|18|2.1400001049|1.4400000572|1|0|0|0|0|2048|0|0|0|0|0|0
1503297|Metformin|36313968|Laboratory test abnormal|79|2.3599998951|1.9500000477|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36416527|Failure to thrive|6|0.699000001|0.3519999981|1|1|0|0|0|3097|0|0|0|0|0|0
1503297|Metformin|36516824|Osteoarthritis|15|0.3319999874|0.2150000036|0|0|0|0|0|38|0|0|0|0|0|0
1503297|Metformin|35306237|Choanal atresia|1|1.1299999952|0.2560000122|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36110024|Bronchitis bacterial|2|1.5299999714|0.4900000095|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35104667|Multiple myeloma|3|0.1019999981|0.0390000008|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36110642|Sepsis|205|1.3200000525|1.1799999475|1|0|0|0|0|183|1|0|1|0|0|0
1503297|Metformin|35809370|Drug withdrawal syndrome neonatal|1|0.2329999954|0.0529999994|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36211336|Peripheral nerve injury|2|1.0499999523|0.3370000124|0|0|0|0|0|24|0|0|0|0|0|0
1503297|Metformin|35506764|Autoimmune thyroiditis|1|0.4300000072|0.0970000029|1|0|0|0|0|159|0|0|0|0|0|0
1503297|Metformin|35506587|Menstruation irregular|2|0.0989999995|0.0320000015|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36009957|Hypogammaglobulinaemia|1|0.400000006|0.0909999982|0|0|0|0|0|8|0|0|0|0|0|0
1503297|Metformin|36110665|Impetigo|1|0.6019999981|0.1360000074|0|0|0|0|0|30|0|0|0|0|0|0
1503297|Metformin|36110149|Klebsiella infection|5|0.8169999719|0.3860000074|0|0|0|0|0|5|0|0|0|0|0|0
1503297|Metformin|36416637|Hypertriglyceridaemia|8|0.77700001|0.4280000031|0|0|0|0|0|607|0|0|0|0|0|0
1503297|Metformin|36416556|Rickets|1|1.2200000286|0.2759999931|0|0|0|0|0|109|0|0|0|0|0|0
1503297|Metformin|36717998|Cerebral haemorrhage|19|0.5070000291|0.3449999988|1|1|0|0|0|262|0|0|0|0|0|0
1503297|Metformin|35204933|Extrasystoles|6|0.4269999862|0.2150000036|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35104281|Haemolytic anaemia|53|2.6300001144|2.0899999142|1|1|0|0|0|40|3|0|3|0|0|0
1503297|Metformin|35104856|Leukocytosis|98|2.5799999237|2.1800000668|1|0|0|0|0|7|0|0|0|0|0|0
1503297|Metformin|36617565|Cervix carcinoma|1|0.4169999957|0.0939999968|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|37219898|Tachypnoea|149|8.9200000763|7.7300000191|1|1|0|0|0|33|0|0|0|0|0|0
1503297|Metformin|35104768|Metastases to lymph nodes|1|0.1959999949|0.0439999998|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36516958|Neck pain|17|0.3170000017|0.2109999955|0|1|0|0|0|75|0|0|0|0|0|0
1503297|Metformin|36516882|Compartment syndrome|16|3.9700000286|2.5999999046|1|0|0|0|0|121|0|0|0|0|0|0
1503297|Metformin|36617554|Uterine polyp|1|0.3759999871|0.0850000009|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36919117|Mental disorder|25|0.5699999928|0.4070000052|1|0|0|0|0|27|0|0|0|0|0|0
1503297|Metformin|35708657|Peritoneal disorder|2|1.1799999475|0.3790000081|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36211103|Lower limb fracture|3|0.2259999961|0.0869999975|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36617300|Neoplasm malignant|32|0.2829999924|0.2099999934|0|0|0|0|0|103|0|0|0|0|0|0
1503297|Metformin|36211131|Hand fracture|4|0.7070000172|0.3070000112|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|37019328|Renal hypertension|1|1.0800000429|0.2440000027|1|0|0|0|0|1272|0|0|0|0|0|0
1503297|Metformin|35406391|Tinnitus|33|0.4909999967|0.3670000136|1|0|0|0|0|18|0|0|0|0|0|0
1503297|Metformin|35606950|Lacrimation increased|4|0.2179999948|0.0949999988|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35104847|Pulmonary eosinophilia|1|0.4839999974|0.1099999994|1|0|0|0|0|29|0|0|0|0|0|0
1503297|Metformin|36516781|Arthropathy|10|0.2560000122|0.150000006|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35205118|Congenital great vessel anomaly|1|1.3099999428|0.2939999998|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35707865|Haematemesis|55|1.1599999666|0.9210000038|0|0|0|0|0|72|0|0|0|0|0|0
1503297|Metformin|36110348|Vulvovaginal candidiasis|4|0.9530000091|0.4140000045|0|0|0|0|0|21|0|0|0|0|0|0
1503297|Metformin|36517149|Tendon disorder|4|0.3389999866|0.1469999999|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36818706|Premature separation of placenta|4|1.7400000095|0.7549999952|0|0|0|0|0|6|0|0|0|0|0|0
1503297|Metformin|36718442|Autonomic neuropathy|1|0.6349999905|0.1439999938|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|37019273|Urinary tract disorder|8|1.1100000143|0.6110000014|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35708417|Colon cancer|13|0.7870000005|0.4930000007|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36516951|Back pain|153|0.6460000277|0.5649999976|0|1|0|0|0|79|0|0|0|0|0|0
1503297|Metformin|36919230|Completed suicide|532|3.5999999046|3.3499999046|1|0|0|0|0|135|0|0|0|0|0|0
1503297|Metformin|35104179|Leukocytoclastic vasculitis|35|3.2699999809|2.4600000381|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35406429|Otitis media|3|0.6349999905|0.2450000048|1|0|0|0|0|15|0|0|0|0|0|0
1503297|Metformin|35406375|Hyperacusis|6|1.2999999523|0.6560000181|0|0|0|0|0|8|0|0|0|0|0|0
1503297|Metformin|36211677|Post procedural complication|23|0.5830000043|0.4099999964|0|0|0|0|0|264|3|0|2|0|0|0
1503297|Metformin|35707691|Tooth loss|3|0.3280000091|0.1270000041|0|0|0|0|0|40|0|0|0|0|0|0
1503297|Metformin|35707700|Diverticulitis|19|0.7440000176|0.5049999952|1|0|0|0|0|16|0|0|0|0|0|0
1503297|Metformin|36211111|Facial bones fracture|1|0.2639999986|0.0599999987|0|0|0|0|0|1|0|0|0|0|0|0
1503297|Metformin|35708155|Abdominal pain lower|26|1.1100000143|0.800999999|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36516858|Restless legs syndrome|3|0.1930000037|0.074000001|1|1|0|0|0|117|0|0|0|0|0|0
1503297|Metformin|35506487|Benign neoplasm of adrenal gland|1|1.2300000191|0.2779999971|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36110736|Urinary tract infection|162|1.1900000572|1.0399999619|1|1|0|0|0|78|0|0|0|0|0|0
1503297|Metformin|35506577|Amenorrhoea|6|0.2779999971|0.1400000006|0|0|0|0|0|311|0|0|0|0|0|0
1503297|Metformin|35809174|Hernia|8|0.5559999943|0.3070000112|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36009799|Autoimmune disorder|3|0.5580000281|0.2150000036|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36416682|Metabolic syndrome|1|0.4670000076|0.1059999987|0|1|0|0|0|5883|2|0|0|0|0|0
1503297|Metformin|35205168|Coronary artery occlusion|15|0.425999999|0.2759999931|0|1|0|0|0|1477|0|0|0|0|0|0
1503297|Metformin|35708054|Gastritis haemorrhagic|3|0.7900000215|0.3050000072|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35104076|Anaemia megaloblastic|13|6.7399997711|3.9100000858|1|1|0|0|0|64|2|0|2|0|0|0
1503297|Metformin|37019401|Pollakiuria|53|0.9430000186|0.7490000129|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|37019433|Ketonuria|4|2.3099999428|1|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35607097|Hordeolum|1|0.621999979|0.1410000026|0|0|0|0|0|7|0|0|0|0|0|0
1503297|Metformin|35607312|Pupils unequal|2|0.7310000062|0.2349999994|0|0|0|0|0|6|0|0|0|0|0|0
1503297|Metformin|35708171|Dysphagia|61|0.5210000277|0.4210000038|1|1|0|0|0|53|0|0|0|0|0|0
1503297|Metformin|35809098|Thirst|25|1.3200000525|0.9449999928|1|1|0|0|0|3095|0|0|0|0|0|0
1503297|Metformin|36718163|Dementia|13|0.5009999871|0.3140000105|0|0|0|0|0|46|0|0|0|0|0|0
1503297|Metformin|36311779|Cardiac murmur|20|0.925999999|0.6349999905|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35607470|Diplopia|19|0.5210000277|0.3540000021|1|1|0|0|0|41|1|0|1|0|0|0
1503297|Metformin|35104374|Hairy cell leukaemia|1|0.9850000143|0.2230000049|0|0|0|0|0|5|0|0|0|0|0|0
1503297|Metformin|35606985|Glaucoma|15|0.6420000196|0.4149999917|0|0|0|0|0|34|0|0|0|0|0|0
1503297|Metformin|36009757|Anaphylactic shock|15|0.4379999936|0.2840000093|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|37622449|Hypotension|648|2.2699999809|2.1300001144|1|1|0|0|0|153|2|0|1|0|0|0
1503297|Metformin|35607110|Eye infection|1|0.1930000037|0.0439999998|0|0|0|0|0|73|0|0|0|0|0|0
1503297|Metformin|35104101|Aplastic anaemia|4|0.3899999857|0.1700000018|0|0|0|0|0|43|0|0|0|0|0|0
1503297|Metformin|35809072|Asthenia|625|1.2200000286|1.1399999857|1|1|1|1|0|46|0|0|0|0|0|0
1503297|Metformin|36211689|Procedural complication|5|0.3350000083|0.1580000073|0|0|0|0|0|264|1|0|0|0|1|0
1503297|Metformin|36717962|Encephalitis|2|0.3109999895|0.1000000015|0|0|0|0|0|42|0|0|0|0|0|0
1503297|Metformin|35305980|Hemivertebra|1|1.1699999571|0.2649999857|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36617657|Uterine cancer|1|0.2960000038|0.0670000017|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36009857|Sarcoidosis|3|0.5440000296|0.2099999934|0|0|0|0|0|1|0|0|0|0|0|0
1503297|Metformin|35406308|Ear disorder|3|0.3899999857|0.1509999931|0|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35809117|Deformity|1|0.1230000034|0.0280000009|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36517122|Bursitis|2|0.1829999983|0.0590000004|0|0|0|0|0|5|0|0|0|0|0|0
1503297|Metformin|36211094|Rotator cuff syndrome|4|0.2529999912|0.1099999994|0|0|0|0|0|17|0|0|0|0|0|0
1503297|Metformin|35506449|Hyperadrenalism|1|1.0900000334|0.2460000068|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36211544|Device failure|5|0.3740000129|0.1770000011|0|0|0|0|0|177|0|0|0|0|0|0
1503297|Metformin|35205383|Cardiac tamponade|3|0.4519999921|0.173999995|0|0|0|0|0|122|0|0|0|0|0|0
1503297|Metformin|36718563|Hypersomnia|13|0.5720000267|0.3580000103|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35205023|Cyanosis|32|0.9229999781|0.6859999895|1|1|0|0|0|141|0|0|0|0|0|0
1503297|Metformin|36416532|Malnutrition|12|0.84799999|0.5210000277|1|1|0|0|0|6200|0|0|0|0|0|0
1503297|Metformin|36718599|Spinal cord disorder|5|1.5800000429|0.7440000176|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|37019346|Renal artery arteriosclerosis|1|1.1100000143|0.25|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35305916|Congenital bowing of long bones|1|1.2200000286|0.27700001|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36110716|Cystitis|13|0.4110000134|0.2569999993|1|1|0|0|0|43|0|0|0|0|0|0
1503297|Metformin|36818624|Abortion|5|0.7829999924|0.3700000048|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|37119783|Vulvovaginal pain|2|0.52700001|0.1689999998|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35708159|Abdominal tenderness|27|3.0699999332|2.2200000286|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36009828|Polymyalgia rheumatica|5|1.1200000048|0.5289999843|0|0|0|0|0|29|0|0|0|0|0|0
1503297|Metformin|36313476|White blood cell count decreased|18|0.1909999996|0.1280000061|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36516855|Neuromyopathy|2|0.8920000196|0.2860000134|0|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36718509|Convulsion neonatal|2|1.0199999809|0.3289999962|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36516971|Muscle contracture|1|0.4370000064|0.0989999995|0|1|0|0|0|49|0|0|0|0|0|0
1503297|Metformin|37019450|Polyuria|40|2.8699998856|2.2000000477|1|0|0|0|0|121|0|0|0|0|0|0
1503297|Metformin|35708458|Gastrointestinal carcinoma|7|0.6919999719|0.3659999967|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35708139|Dyspepsia|216|1.3999999762|1.25|1|1|1|1|0|22|1|0|0|0|1|0
1503297|Metformin|36918858|Anxiety|82|0.2549999952|0.2119999975|0|0|0|0|0|62|0|0|0|0|0|0
1503297|Metformin|36110026|Cellulitis|31|0.5339999795|0.3950000107|0|0|0|0|0|94|0|0|0|0|0|0
1503297|Metformin|35707975|Strongyloidiasis|1|0.6690000296|0.1519999951|1|0|0|0|0|13|0|0|0|0|0|0
1503297|Metformin|36110386|Onychomycosis|7|1.5199999809|0.8019999862|0|1|0|0|0|40|0|0|0|0|0|0
1503297|Metformin|35306001|Dysmorphism|1|0.3409999907|0.0769999996|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35607358|Macular degeneration|9|0.6589999795|0.3759999871|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35707561|Anorectal disorder|3|0.4959999919|0.1909999996|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36009825|Myasthenia gravis|3|0.6169999838|0.2380000055|0|0|0|0|0|5|0|0|0|0|0|0
1503297|Metformin|35305949|Polydactyly|10|5.0999999046|2.9200000763|1|0|0|0|0|2|0|0|0|0|0|0
1503297|Metformin|35708174|Faecal incontinence|33|1.7699999809|1.3200000525|1|1|0|0|0|67|0|0|0|0|0|0
1503297|Metformin|35305493|Congenital anomaly|19|1.1399999857|0.7730000019|1|0|0|0|0|48|0|0|0|0|0|0
1503297|Metformin|35104067|Anaemia vitamin B12 deficiency|6|3.6400001049|1.8200000525|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35305403|Umbilical artery hypoplasia|1|1.2999999523|0.2919999957|1|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|35506485|Adrenal neoplasm|2|1.3099999428|0.4189999998|0|0|0|0|0|83|0|0|0|0|0|0
1503297|Metformin|35506636|Hypoglycaemia|1140|11.6000003815|11|1|1|1|1|0|3460|40|14|4|1|3|0
1503297|Metformin|35707920|Gastroenteritis norovirus|1|0.7799999714|0.1770000011|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|37622529|Hypertension|259|0.8759999871|0.7900000215|0|1|1|1|0|3455|0|0|0|0|0|0
1503297|Metformin|35104177|Thrombotic microangiopathy|1|0.2169999927|0.0489999987|1|0|0|0|0|132|0|0|0|0|0|0
1503297|Metformin|35406319|Ear pain|9|0.4819999933|0.275000006|0|1|1|1|0|72|0|0|0|0|0|0
1503297|Metformin|37320197|Pruritus|219|0.5659999847|0.5059999824|0|1|0|0|0|65|0|0|0|0|0|0
1503297|Metformin|36718079|Facial paresis|1|0.2930000126|0.0659999996|0|0|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36919103|Hyperventilation|57|4.4499998093|3.5599999428|1|1|0|0|0|33|0|0|0|0|0|0
1503297|Metformin|36110719|Kidney infection|8|0.6129999757|0.3379999995|1|1|0|0|0|0|0|0|0|0|0|0
1503297|Metformin|36718583|Hypertonic bladder|1|0.3930000067|0.0890000015|1|0|0|0|0|0|0|0|0|0|0|0
