"rxcui"	"conceptId"	"drugBank"
"http://purl.bioontology.org/ontology/RXNORM/37925"	"http://purl.org/net/ohdsi#741530"	"http://bio2rdf.org/drugbank:DB01083"
"http://purl.bioontology.org/ontology/RXNORM/7704"	"http://purl.org/net/ohdsi#19024365"	"http://bio2rdf.org/drugbank:DB00129"
"http://purl.bioontology.org/ontology/RXNORM/480"	"http://purl.org/net/ohdsi#43084767"	"http://bio2rdf.org/drugbank:DB00802"
"http://purl.bioontology.org/ontology/RXNORM/10634"	"http://purl.org/net/ohdsi#19002829"	"http://bio2rdf.org/drugbank:DB00797"
"http://purl.bioontology.org/ontology/RXNORM/10178"	"http://purl.org/net/ohdsi#19136429"	"http://bio2rdf.org/drugbank:DB01582"
"http://purl.bioontology.org/ontology/RXNORM/60223"	"http://purl.org/net/ohdsi#981774"	"http://bio2rdf.org/drugbank:DB00210"
"http://purl.bioontology.org/ontology/RXNORM/4910"	"http://purl.org/net/ohdsi#961145"	"http://bio2rdf.org/drugbank:DB04077"
"http://purl.bioontology.org/ontology/RXNORM/72625"	"http://purl.org/net/ohdsi#715259"	"http://bio2rdf.org/drugbank:DB00476"
"http://purl.bioontology.org/ontology/RXNORM/705022"	"http://purl.org/net/ohdsi#19126348"	"http://bio2rdf.org/drugbank:DB08906"
"http://purl.bioontology.org/ontology/RXNORM/7821"	"http://purl.org/net/ohdsi#925952"	"http://bio2rdf.org/drugbank:DB00595"
"http://purl.bioontology.org/ontology/RXNORM/55672"	"http://purl.org/net/ohdsi#1777417"	"http://bio2rdf.org/drugbank:DB00615"
"http://purl.bioontology.org/ontology/RXNORM/3423"	"http://purl.org/net/ohdsi#1126658"	"http://bio2rdf.org/drugbank:DB00327"
"http://purl.bioontology.org/ontology/RXNORM/8640"	"http://purl.org/net/ohdsi#1551099"	"http://bio2rdf.org/drugbank:DB00635"
"http://purl.bioontology.org/ontology/RXNORM/1420982"	"http://purl.org/net/ohdsi#43526080"	"http://bio2rdf.org/drugbank:DB04827"
"http://purl.bioontology.org/ontology/RXNORM/25544"	"http://purl.org/net/ohdsi#19097605"	"http://bio2rdf.org/drugbank:DB05260"
"http://purl.bioontology.org/ontology/RXNORM/8299"	"http://purl.org/net/ohdsi#19044337"	"http://bio2rdf.org/drugbank:DB00981"
"http://purl.bioontology.org/ontology/RXNORM/4127"	"http://purl.org/net/ohdsi#1750074"	"http://bio2rdf.org/drugbank:DB00609"
"http://purl.bioontology.org/ontology/RXNORM/6373"	"http://purl.org/net/ohdsi#1589505"	"http://bio2rdf.org/drugbank:DB00367"
"http://purl.bioontology.org/ontology/RXNORM/4491"	"http://purl.org/net/ohdsi#955583"	"http://bio2rdf.org/drugbank:DB00324"
"http://purl.bioontology.org/ontology/RXNORM/6711"	"http://purl.org/net/ohdsi#1301152"	"http://bio2rdf.org/drugbank:DB01065"
"http://purl.bioontology.org/ontology/RXNORM/227240"	"http://purl.org/net/ohdsi#19054765"	"http://bio2rdf.org/drugbank:DB00692"
"http://purl.bioontology.org/ontology/RXNORM/1363030"	"http://purl.org/net/ohdsi#43012270"	"http://bio2rdf.org/drugbank:DB02774"
"http://purl.bioontology.org/ontology/RXNORM/863035"	"http://purl.org/net/ohdsi#40166571"	"http://bio2rdf.org/drugbank:DB04890"
"http://purl.bioontology.org/ontology/RXNORM/228790"	"http://purl.org/net/ohdsi#989482"	"http://bio2rdf.org/drugbank:DB01126"
"http://purl.bioontology.org/ontology/RXNORM/460132"	"http://purl.org/net/ohdsi#1756831"	"http://bio2rdf.org/drugbank:DB01264"
"http://purl.bioontology.org/ontology/RXNORM/1546427"	"http://purl.org/net/ohdsi#45775563"	"http://bio2rdf.org/drugbank:DB02731"
"http://purl.bioontology.org/ontology/RXNORM/1191"	"http://purl.org/net/ohdsi#1112807"	"http://bio2rdf.org/drugbank:DB00945"
"http://purl.bioontology.org/ontology/RXNORM/1312397"	"http://purl.org/net/ohdsi#42903460"	"http://bio2rdf.org/drugbank:DB08896"
"http://purl.bioontology.org/ontology/RXNORM/44151"	"http://purl.org/net/ohdsi#19054821"	"http://bio2rdf.org/drugbank:DB00631"
"http://purl.bioontology.org/ontology/RXNORM/153374"	"http://purl.org/net/ohdsi#19017196"	"http://bio2rdf.org/drugbank:DB00764"
"http://purl.bioontology.org/ontology/RXNORM/10454"	"http://purl.org/net/ohdsi#19137312"	"http://bio2rdf.org/drugbank:DB00152"
"http://purl.bioontology.org/ontology/RXNORM/6915"	"http://purl.org/net/ohdsi#906780"	"http://bio2rdf.org/drugbank:DB01233"
"http://purl.bioontology.org/ontology/RXNORM/228656"	"http://purl.org/net/ohdsi#1789428"	"http://bio2rdf.org/drugbank:DB00701"
"http://purl.bioontology.org/ontology/RXNORM/337068"	"http://purl.org/net/ohdsi#19025194"	"http://bio2rdf.org/drugbank:DB00992"
"http://purl.bioontology.org/ontology/RXNORM/587318"	"http://purl.org/net/ohdsi#19122122"	"http://bio2rdf.org/drugbank:DB03085"
"http://purl.bioontology.org/ontology/RXNORM/9525"	"http://purl.org/net/ohdsi#964407"	"http://bio2rdf.org/drugbank:DB00936"
"http://purl.bioontology.org/ontology/RXNORM/2177"	"http://purl.org/net/ohdsi#1769535"	"http://bio2rdf.org/drugbank:DB01140"
"http://purl.bioontology.org/ontology/RXNORM/3109"	"http://purl.org/net/ohdsi#43083730"	"http://bio2rdf.org/drugbank:DB00694"
"http://purl.bioontology.org/ontology/RXNORM/7883"	"http://purl.org/net/ohdsi#19026674"	"http://bio2rdf.org/drugbank:DB01337"
"http://purl.bioontology.org/ontology/RXNORM/1102270"	"http://purl.org/net/ohdsi#40238930"	"http://bio2rdf.org/drugbank:DB08864"
"http://purl.bioontology.org/ontology/RXNORM/7631"	"http://purl.org/net/ohdsi#19129480"	"http://bio2rdf.org/drugbank:DB04224"
"http://purl.bioontology.org/ontology/RXNORM/27169"	"http://purl.org/net/ohdsi#1101898"	"http://bio2rdf.org/drugbank:DB01097"
"http://purl.bioontology.org/ontology/RXNORM/861634"	"http://purl.org/net/ohdsi#40165636"	"http://bio2rdf.org/drugbank:DB08860"
"http://purl.bioontology.org/ontology/RXNORM/6809"	"http://purl.org/net/ohdsi#1503297"	"http://bio2rdf.org/drugbank:DB00331"
"http://purl.bioontology.org/ontology/RXNORM/475230"	"http://purl.org/net/ohdsi#19058410"	"http://bio2rdf.org/drugbank:DB06699"
"http://purl.bioontology.org/ontology/RXNORM/56946"	"http://purl.org/net/ohdsi#1378382"	"http://bio2rdf.org/drugbank:DB01229"
"http://purl.bioontology.org/ontology/RXNORM/9060"	"http://purl.org/net/ohdsi#19060393"	"http://bio2rdf.org/drugbank:DB04216"
"http://purl.bioontology.org/ontology/RXNORM/1373478"	"http://purl.org/net/ohdsi#43526424"	"http://bio2rdf.org/drugbank:DB08908"
"http://purl.bioontology.org/ontology/RXNORM/10898"	"http://purl.org/net/ohdsi#19006186"	"http://bio2rdf.org/drugbank:DB00150"
"http://purl.bioontology.org/ontology/RXNORM/52175"	"http://purl.org/net/ohdsi#1367500"	"http://bio2rdf.org/drugbank:DB00678"
"http://purl.bioontology.org/ontology/RXNORM/7832"	"http://purl.org/net/ohdsi#19129646"	"http://bio2rdf.org/drugbank:DB00345"
"http://purl.bioontology.org/ontology/RXNORM/991260"	"http://purl.org/net/ohdsi#40183759"	"http://bio2rdf.org/drugbank:DB02938"
"http://purl.bioontology.org/ontology/RXNORM/596"	"http://purl.org/net/ohdsi#781039"	"http://bio2rdf.org/drugbank:DB00404"
"http://purl.bioontology.org/ontology/RXNORM/10362"	"http://purl.org/net/ohdsi#19136750"	"http://bio2rdf.org/drugbank:DB00444"
"http://purl.bioontology.org/ontology/RXNORM/6678"	"http://purl.org/net/ohdsi#19125097"	"http://bio2rdf.org/drugbank:DB00939"
"http://purl.bioontology.org/ontology/RXNORM/1886"	"http://purl.org/net/ohdsi#43077081"	"http://bio2rdf.org/drugbank:DB00201"
"http://purl.bioontology.org/ontology/RXNORM/74"	"http://purl.org/net/ohdsi#43117349"	"http://bio2rdf.org/drugbank:DB02362"
"http://purl.bioontology.org/ontology/RXNORM/1808"	"http://purl.org/net/ohdsi#932745"	"http://bio2rdf.org/drugbank:DB00887"
"http://purl.bioontology.org/ontology/RXNORM/6572"	"http://purl.org/net/ohdsi#992716"	"http://bio2rdf.org/drugbank:DB06795"
"http://purl.bioontology.org/ontology/RXNORM/1001"	"http://purl.org/net/ohdsi#43058447"	"http://bio2rdf.org/drugbank:DB01435"
"http://purl.bioontology.org/ontology/RXNORM/3444"	"http://purl.org/net/ohdsi#928744"	"http://bio2rdf.org/drugbank:DB00985"
"http://purl.bioontology.org/ontology/RXNORM/7242"	"http://purl.org/net/ohdsi#1114220"	"http://bio2rdf.org/drugbank:DB01183"
"http://purl.bioontology.org/ontology/RXNORM/59839"	"http://purl.org/net/ohdsi#981654"	"http://bio2rdf.org/drugbank:DB00299"
"http://purl.bioontology.org/ontology/RXNORM/282446"	"http://purl.org/net/ohdsi#1704139"	"http://bio2rdf.org/drugbank:DB01263"
"http://purl.bioontology.org/ontology/RXNORM/28144"	"http://purl.org/net/ohdsi#903893"	"http://bio2rdf.org/drugbank:DB01084"
"http://purl.bioontology.org/ontology/RXNORM/828682"	"http://purl.org/net/ohdsi#19044273"	"http://bio2rdf.org/drugbank:DB06716"
"http://purl.bioontology.org/ontology/RXNORM/1543173"	"http://purl.org/net/ohdsi#45776537"	"http://bio2rdf.org/drugbank:DB09041"
"http://purl.bioontology.org/ontology/RXNORM/1368001"	"http://purl.org/net/ohdsi#43013884"	"http://bio2rdf.org/drugbank:DB06203"
"http://purl.bioontology.org/ontology/RXNORM/68099"	"http://purl.org/net/ohdsi#1703603"	"http://bio2rdf.org/drugbank:DB00426"
"http://purl.bioontology.org/ontology/RXNORM/5653"	"http://purl.org/net/ohdsi#19078156"	"http://bio2rdf.org/drugbank:DB00249"
"http://purl.bioontology.org/ontology/RXNORM/2180"	"http://purl.org/net/ohdsi#43081078"	"http://bio2rdf.org/drugbank:DB01327"
"http://purl.bioontology.org/ontology/RXNORM/426"	"http://purl.org/net/ohdsi#19052489"	"http://bio2rdf.org/drugbank:DB01786"
"http://purl.bioontology.org/ontology/RXNORM/1310520"	"http://purl.org/net/ohdsi#42900584"	"http://bio2rdf.org/drugbank:DB08880"
"http://purl.bioontology.org/ontology/RXNORM/3364"	"http://purl.org/net/ohdsi#43084013"	"http://bio2rdf.org/drugbank:DB00900"
"http://purl.bioontology.org/ontology/RXNORM/18989"	"http://purl.org/net/ohdsi#936519"	"http://bio2rdf.org/drugbank:DB03793"
"http://purl.bioontology.org/ontology/RXNORM/203194"	"http://purl.org/net/ohdsi#19026803"	"http://bio2rdf.org/drugbank:DB00345"
"http://purl.bioontology.org/ontology/RXNORM/341248"	"http://purl.org/net/ohdsi#1526475"	"http://bio2rdf.org/drugbank:DB00973"
"http://purl.bioontology.org/ontology/RXNORM/357977"	"http://purl.org/net/ohdsi#1336539"	"http://bio2rdf.org/drugbank:DB01268"
"http://purl.bioontology.org/ontology/RXNORM/26237"	"http://purl.org/net/ohdsi#1000772"	"http://bio2rdf.org/drugbank:DB00889"
"http://purl.bioontology.org/ontology/RXNORM/8761"	"http://purl.org/net/ohdsi#953391"	"http://bio2rdf.org/drugbank:DB00782"
"http://purl.bioontology.org/ontology/RXNORM/430"	"http://purl.org/net/ohdsi#1753745"	"http://bio2rdf.org/drugbank:DB00518"
"http://purl.bioontology.org/ontology/RXNORM/8701"	"http://purl.org/net/ohdsi#751698"	"http://bio2rdf.org/drugbank:DB00721"
"http://purl.bioontology.org/ontology/RXNORM/4450"	"http://purl.org/net/ohdsi#1754994"	"http://bio2rdf.org/drugbank:DB00196"
"http://purl.bioontology.org/ontology/RXNORM/7975"	"http://purl.org/net/ohdsi#19028050"	"http://bio2rdf.org/drugbank:DB00859"
"http://purl.bioontology.org/ontology/RXNORM/3353"	"http://purl.org/net/ohdsi#924296"	"http://bio2rdf.org/drugbank:DB01144"
"http://purl.bioontology.org/ontology/RXNORM/8785"	"http://purl.org/net/ohdsi#1153664"	"http://bio2rdf.org/drugbank:DB00647"
"http://purl.bioontology.org/ontology/RXNORM/4494"	"http://purl.org/net/ohdsi#1555887"	"http://bio2rdf.org/drugbank:DB01185"
"http://purl.bioontology.org/ontology/RXNORM/1372539"	"http://purl.org/net/ohdsi#43525870"	"http://bio2rdf.org/drugbank:DB02377"
"http://purl.bioontology.org/ontology/RXNORM/3350"	"http://purl.org/net/ohdsi#43083998"	"http://bio2rdf.org/drugbank:DB00720"
"http://purl.bioontology.org/ontology/RXNORM/3455"	"http://purl.org/net/ohdsi#928980"	"http://bio2rdf.org/drugbank:DB01093"
"http://purl.bioontology.org/ontology/RXNORM/3131"	"http://purl.org/net/ohdsi#43083755"	"http://bio2rdf.org/drugbank:DB00746"
"http://purl.bioontology.org/ontology/RXNORM/3393"	"http://purl.org/net/ohdsi#1126128"	"http://bio2rdf.org/drugbank:DB00861"
"http://purl.bioontology.org/ontology/RXNORM/1441546"	"http://purl.org/net/ohdsi#44507464"	"http://bio2rdf.org/drugbank:DB06728"
"http://purl.bioontology.org/ontology/RXNORM/480639"	"http://purl.org/net/ohdsi#19059654"	"http://bio2rdf.org/drugbank:DB06274"
"http://purl.bioontology.org/ontology/RXNORM/50610"	"http://purl.org/net/ohdsi#1366310"	"http://bio2rdf.org/drugbank:DB00014"
"http://purl.bioontology.org/ontology/RXNORM/119565"	"http://purl.org/net/ohdsi#913782"	"http://bio2rdf.org/drugbank:DB01036"
"http://purl.bioontology.org/ontology/RXNORM/620"	"http://purl.org/net/ohdsi#43117217"	"http://bio2rdf.org/drugbank:DB00915"
"http://purl.bioontology.org/ontology/RXNORM/114477"	"http://purl.org/net/ohdsi#711584"	"http://bio2rdf.org/drugbank:DB01202"
"http://purl.bioontology.org/ontology/RXNORM/4917"	"http://purl.org/net/ohdsi#1361711"	"http://bio2rdf.org/drugbank:DB00727"
"http://purl.bioontology.org/ontology/RXNORM/274771"	"http://purl.org/net/ohdsi#19002912"	"http://bio2rdf.org/drugbank:DB01280"
"http://purl.bioontology.org/ontology/RXNORM/9601"	"http://purl.org/net/ohdsi#965748"	"http://bio2rdf.org/drugbank:DB00747"
"http://purl.bioontology.org/ontology/RXNORM/1298840"	"http://purl.org/net/ohdsi#1196514"	"http://bio2rdf.org/drugbank:DB00180"
"http://purl.bioontology.org/ontology/RXNORM/5936"	"http://purl.org/net/ohdsi#19080817"	"http://bio2rdf.org/drugbank:DB04711"
"http://purl.bioontology.org/ontology/RXNORM/276237"	"http://purl.org/net/ohdsi#1703069"	"http://bio2rdf.org/drugbank:DB00879"
"http://purl.bioontology.org/ontology/RXNORM/787390"	"http://purl.org/net/ohdsi#19026459"	"http://bio2rdf.org/drugbank:DB06204"
"http://purl.bioontology.org/ontology/RXNORM/32937"	"http://purl.org/net/ohdsi#722031"	"http://bio2rdf.org/drugbank:DB00715"
"http://purl.bioontology.org/ontology/RXNORM/1426379"	"http://purl.org/net/ohdsi#43532236"	"http://bio2rdf.org/drugbank:DB04167"
"http://purl.bioontology.org/ontology/RXNORM/266604"	"http://purl.org/net/ohdsi#1401581"	"http://bio2rdf.org/drugbank:DB00765"
"http://purl.bioontology.org/ontology/RXNORM/358255"	"http://purl.org/net/ohdsi#936748"	"http://bio2rdf.org/drugbank:DB00673"
"http://purl.bioontology.org/ontology/RXNORM/2396"	"http://purl.org/net/ohdsi#992590"	"http://bio2rdf.org/drugbank:DB00880"
"http://purl.bioontology.org/ontology/RXNORM/1367190"	"http://purl.org/net/ohdsi#43012882"	"http://bio2rdf.org/drugbank:DB02045"
"http://purl.bioontology.org/ontology/RXNORM/1307037"	"http://purl.org/net/ohdsi#42899120"	"http://bio2rdf.org/drugbank:DB02210"
"http://purl.bioontology.org/ontology/RXNORM/9871"	"http://purl.org/net/ohdsi#19068999"	"http://bio2rdf.org/drugbank:DB00815"
"http://purl.bioontology.org/ontology/RXNORM/703"	"http://purl.org/net/ohdsi#1309944"	"http://bio2rdf.org/drugbank:DB01118"
"http://purl.bioontology.org/ontology/RXNORM/236388"	"http://purl.org/net/ohdsi#19056157"	"http://bio2rdf.org/drugbank:DB00825"
"http://purl.bioontology.org/ontology/RXNORM/21212"	"http://purl.org/net/ohdsi#1750500"	"http://bio2rdf.org/drugbank:DB01211"
"http://purl.bioontology.org/ontology/RXNORM/134748"	"http://purl.org/net/ohdsi#715710"	"http://bio2rdf.org/drugbank:DB01367"
"http://purl.bioontology.org/ontology/RXNORM/594680"	"http://purl.org/net/ohdsi#980955"	"http://bio2rdf.org/drugbank:DB00632"
"http://purl.bioontology.org/ontology/RXNORM/4888"	"http://purl.org/net/ohdsi#1761033"	"http://bio2rdf.org/drugbank:DB03266"
"http://purl.bioontology.org/ontology/RXNORM/197"	"http://purl.org/net/ohdsi#43077174"	"http://bio2rdf.org/drugbank:DB06151"
"http://purl.bioontology.org/ontology/RXNORM/42736"	"http://purl.org/net/ohdsi#1353011"	"http://bio2rdf.org/drugbank:DB00380"
"http://purl.bioontology.org/ontology/RXNORM/3322"	"http://purl.org/net/ohdsi#723013"	"http://bio2rdf.org/drugbank:DB00829"
"http://purl.bioontology.org/ontology/RXNORM/10379"	"http://purl.org/net/ohdsi#1636780"	"http://bio2rdf.org/drugbank:DB00624"
"http://purl.bioontology.org/ontology/RXNORM/117466"	"http://purl.org/net/ohdsi#19011093"	"http://bio2rdf.org/drugbank:DB00300"
"http://purl.bioontology.org/ontology/RXNORM/6378"	"http://purl.org/net/ohdsi#1189766"	"http://bio2rdf.org/drugbank:DB00854"
"http://purl.bioontology.org/ontology/RXNORM/1514"	"http://purl.org/net/ohdsi#43076669"	"http://bio2rdf.org/drugbank:DB00443"
"http://purl.bioontology.org/ontology/RXNORM/5489"	"http://purl.org/net/ohdsi#1174888"	"http://bio2rdf.org/drugbank:DB00956"
"http://purl.bioontology.org/ontology/RXNORM/4678"	"http://purl.org/net/ohdsi#1757803"	"http://bio2rdf.org/drugbank:DB01004"
"http://purl.bioontology.org/ontology/RXNORM/2403"	"http://purl.org/net/ohdsi#43081326"	"http://bio2rdf.org/drugbank:DB00477"
"http://purl.bioontology.org/ontology/RXNORM/40114"	"http://purl.org/net/ohdsi#1344965"	"http://bio2rdf.org/drugbank:DB01018"
"http://purl.bioontology.org/ontology/RXNORM/358263"	"http://purl.org/net/ohdsi#1336926"	"http://bio2rdf.org/drugbank:DB00820"
"http://purl.bioontology.org/ontology/RXNORM/9346"	"http://purl.org/net/ohdsi#19062817"	"http://bio2rdf.org/drugbank:DB00140"
"http://purl.bioontology.org/ontology/RXNORM/10637"	"http://purl.org/net/ohdsi#902950"	"http://bio2rdf.org/drugbank:DB00525"
"http://purl.bioontology.org/ontology/RXNORM/35605"	"http://purl.org/net/ohdsi#19098978"	"http://bio2rdf.org/drugbank:DB02955"
"http://purl.bioontology.org/ontology/RXNORM/20489"	"http://purl.org/net/ohdsi#1749008"	"http://bio2rdf.org/drugbank:DB01416"
"http://purl.bioontology.org/ontology/RXNORM/1362875"	"http://purl.org/net/ohdsi#43012218"	"http://bio2rdf.org/drugbank:DB06894"
"http://purl.bioontology.org/ontology/RXNORM/1546399"	"http://purl.org/net/ohdsi#19012598"	"http://bio2rdf.org/drugbank:DB01339"
"http://purl.bioontology.org/ontology/RXNORM/10795"	"http://purl.org/net/ohdsi#1704758"	"http://bio2rdf.org/drugbank:DB08604"
"http://purl.bioontology.org/ontology/RXNORM/1535457"	"http://purl.org/net/ohdsi#44818466"	"http://bio2rdf.org/drugbank:DB09063"
"http://purl.bioontology.org/ontology/RXNORM/9945"	"http://purl.org/net/ohdsi#970011"	"http://bio2rdf.org/drugbank:DB01638"
"http://purl.bioontology.org/ontology/RXNORM/42319"	"http://purl.org/net/ohdsi#950696"	"http://bio2rdf.org/drugbank:DB00585"
"http://purl.bioontology.org/ontology/RXNORM/31994"	"http://purl.org/net/ohdsi#1515774"	"http://bio2rdf.org/drugbank:DB00957"
"http://purl.bioontology.org/ontology/RXNORM/114052"	"http://purl.org/net/ohdsi#19011031"	"http://bio2rdf.org/drugbank:DB02789"
"http://purl.bioontology.org/ontology/RXNORM/9997"	"http://purl.org/net/ohdsi#970250"	"http://bio2rdf.org/drugbank:DB00421"
"http://purl.bioontology.org/ontology/RXNORM/2540"	"http://purl.org/net/ohdsi#1797258"	"http://bio2rdf.org/drugbank:DB01597"
"http://purl.bioontology.org/ontology/RXNORM/83818"	"http://purl.org/net/ohdsi#1347384"	"http://bio2rdf.org/drugbank:DB01029"
"http://purl.bioontology.org/ontology/RXNORM/1291301"	"http://purl.org/net/ohdsi#42800040"	"http://bio2rdf.org/drugbank:DB06237"
"http://purl.bioontology.org/ontology/RXNORM/1364290"	"http://purl.org/net/ohdsi#43012718"	"http://bio2rdf.org/drugbank:DB06705"
"http://purl.bioontology.org/ontology/RXNORM/279950"	"http://purl.org/net/ohdsi#19003570"	"http://bio2rdf.org/drugbank:DB08439"
"http://purl.bioontology.org/ontology/RXNORM/42463"	"http://purl.org/net/ohdsi#1551860"	"http://bio2rdf.org/drugbank:DB00175"
"http://purl.bioontology.org/ontology/RXNORM/1895"	"http://purl.org/net/ohdsi#19018544"	"http://bio2rdf.org/drugbank:DB01373"
"http://purl.bioontology.org/ontology/RXNORM/6387"	"http://purl.org/net/ohdsi#989878"	"http://bio2rdf.org/drugbank:DB05291"
"http://purl.bioontology.org/ontology/RXNORM/2002"	"http://purl.org/net/ohdsi#740275"	"http://bio2rdf.org/drugbank:DB00564"
"http://purl.bioontology.org/ontology/RXNORM/36676"	"http://purl.org/net/ohdsi#939506"	"http://bio2rdf.org/drugbank:DB01390"
"http://purl.bioontology.org/ontology/RXNORM/1364388"	"http://purl.org/net/ohdsi#43012758"	"http://bio2rdf.org/drugbank:DB04147"
"http://purl.bioontology.org/ontology/RXNORM/318"	"http://purl.org/net/ohdsi#19015230"	"http://bio2rdf.org/drugbank:DB00171"
"http://purl.bioontology.org/ontology/RXNORM/6693"	"http://purl.org/net/ohdsi#19125195"	"http://bio2rdf.org/drugbank:DB00784"
"http://purl.bioontology.org/ontology/RXNORM/10473"	"http://purl.org/net/ohdsi#19137385"	"http://bio2rdf.org/drugbank:DB04572"
"http://purl.bioontology.org/ontology/RXNORM/2567"	"http://purl.org/net/ohdsi#43081507"	"http://bio2rdf.org/drugbank:DB00155"
"http://purl.bioontology.org/ontology/RXNORM/2186"	"http://purl.org/net/ohdsi#43081084"	"http://bio2rdf.org/drugbank:DB00493"
"http://purl.bioontology.org/ontology/RXNORM/24812"	"http://purl.org/net/ohdsi#795661"	"http://bio2rdf.org/drugbank:DB00949"
"http://purl.bioontology.org/ontology/RXNORM/2348"	"http://purl.org/net/ohdsi#990069"	"http://bio2rdf.org/drugbank:DB00446"
"http://purl.bioontology.org/ontology/RXNORM/2189"	"http://purl.org/net/ohdsi#1775741"	"http://bio2rdf.org/drugbank:DB01331"
"http://purl.bioontology.org/ontology/RXNORM/3108"	"http://purl.org/net/ohdsi#43083729"	"http://bio2rdf.org/drugbank:DB00250"
"http://purl.bioontology.org/ontology/RXNORM/72611"	"http://purl.org/net/ohdsi#19127117"	"http://bio2rdf.org/drugbank:DB01066"
"http://purl.bioontology.org/ontology/RXNORM/1244607"	"http://purl.org/net/ohdsi#42709325"	"http://bio2rdf.org/drugbank:DB08819"
"http://purl.bioontology.org/ontology/RXNORM/52071"	"http://purl.org/net/ohdsi#19113037"	"http://bio2rdf.org/drugbank:DB00132"
"http://purl.bioontology.org/ontology/RXNORM/1819"	"http://purl.org/net/ohdsi#1133201"	"http://bio2rdf.org/drugbank:DB00921"
"http://purl.bioontology.org/ontology/RXNORM/8340"	"http://purl.org/net/ohdsi#19046291"	"http://bio2rdf.org/drugbank:DB00592"
"http://purl.bioontology.org/ontology/RXNORM/6058"	"http://purl.org/net/ohdsi#1383925"	"http://bio2rdf.org/drugbank:DB00883"
"http://purl.bioontology.org/ontology/RXNORM/714438"	"http://purl.org/net/ohdsi#40167554"	"http://bio2rdf.org/drugbank:DB06589"
"http://purl.bioontology.org/ontology/RXNORM/325887"	"http://purl.org/net/ohdsi#19018013"	"http://bio2rdf.org/drugbank:DB01141"
"http://purl.bioontology.org/ontology/RXNORM/108118"	"http://purl.org/net/ohdsi#905233"	"http://bio2rdf.org/drugbank:DB00764"
"http://purl.bioontology.org/ontology/RXNORM/341018"	"http://purl.org/net/ohdsi#19026450"	"http://bio2rdf.org/drugbank:DB00362"
"http://purl.bioontology.org/ontology/RXNORM/7514"	"http://purl.org/net/ohdsi#1521369"	"http://bio2rdf.org/drugbank:DB00717"
"http://purl.bioontology.org/ontology/RXNORM/11636"	"http://purl.org/net/ohdsi#1512674"	"http://bio2rdf.org/drugbank:DB01395"
"http://purl.bioontology.org/ontology/RXNORM/2238"	"http://purl.org/net/ohdsi#43081142"	"http://bio2rdf.org/drugbank:DB01139"
"http://purl.bioontology.org/ontology/RXNORM/8331"	"http://purl.org/net/ohdsi#745790"	"http://bio2rdf.org/drugbank:DB01100"
"http://purl.bioontology.org/ontology/RXNORM/7814"	"http://purl.org/net/ohdsi#1125765"	"http://bio2rdf.org/drugbank:DB01192"
"http://purl.bioontology.org/ontology/RXNORM/296"	"http://purl.org/net/ohdsi#43081943"	"http://bio2rdf.org/drugbank:DB00640"
"http://purl.bioontology.org/ontology/RXNORM/6628"	"http://purl.org/net/ohdsi#994058"	"http://bio2rdf.org/drugbank:DB00742"
"http://purl.bioontology.org/ontology/RXNORM/7233"	"http://purl.org/net/ohdsi#1713930"	"http://bio2rdf.org/drugbank:DB00607"
"http://purl.bioontology.org/ontology/RXNORM/6837"	"http://purl.org/net/ohdsi#19004724"	"http://bio2rdf.org/drugbank:DB00134"
"http://purl.bioontology.org/ontology/RXNORM/37776"	"http://purl.org/net/ohdsi#1341149"	"http://bio2rdf.org/drugbank:DB00853"
"http://purl.bioontology.org/ontology/RXNORM/4608"	"http://purl.org/net/ohdsi#19112521"	"http://bio2rdf.org/drugbank:DB02703"
"http://purl.bioontology.org/ontology/RXNORM/4550"	"http://purl.org/net/ohdsi#956653"	"http://bio2rdf.org/drugbank:DB00828"
"http://purl.bioontology.org/ontology/RXNORM/3007"	"http://purl.org/net/ohdsi#1710446"	"http://bio2rdf.org/drugbank:DB00260"
"http://purl.bioontology.org/ontology/RXNORM/34905"	"http://purl.org/net/ohdsi#929504"	"http://bio2rdf.org/drugbank:DB00807"
"http://purl.bioontology.org/ontology/RXNORM/304962"	"http://purl.org/net/ohdsi#1111220"	"http://bio2rdf.org/drugbank:DB01274"
"http://purl.bioontology.org/ontology/RXNORM/5650"	"http://purl.org/net/ohdsi#19078097"	"http://bio2rdf.org/drugbank:DB01177"
"http://purl.bioontology.org/ontology/RXNORM/1442199"	"http://purl.org/net/ohdsi#44507903"	"http://bio2rdf.org/drugbank:DB03696"
"http://purl.bioontology.org/ontology/RXNORM/4126"	"http://purl.org/net/ohdsi#1350040"	"http://bio2rdf.org/drugbank:DB01143"
"http://purl.bioontology.org/ontology/RXNORM/1546265"	"http://purl.org/net/ohdsi#45775340"	"http://bio2rdf.org/drugbank:DB01356"
"http://purl.bioontology.org/ontology/RXNORM/784"	"http://purl.org/net/ohdsi#43117398"	"http://bio2rdf.org/drugbank:DB01536"
"http://purl.bioontology.org/ontology/RXNORM/4508"	"http://purl.org/net/ohdsi#1356461"	"http://bio2rdf.org/drugbank:DB00499"
"http://purl.bioontology.org/ontology/RXNORM/37255"	"http://purl.org/net/ohdsi#1340532"	"http://bio2rdf.org/drugbank:DB00139"
"http://purl.bioontology.org/ontology/RXNORM/21183"	"http://purl.org/net/ohdsi#950435"	"http://bio2rdf.org/drugbank:DB04272"
