DRUG_CONCEPT_ID	SPL_ID	SET_ID	TRADE_NAME	SPL_DATE	SPL_SECTION	CONDITION_CONCEPT_ID	CONDITION_PT	CONDITION_LLT	CONDITION_SOURCE_VALUE	parseMethod	sentenceNum	labdirection	drugfreq	exclude
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35809072	Asthenia	asthenia	asthenia	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35708154	Abdominal pain	abdominal pain	abdominal pain	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35708100	Constipation	constipation	constipation	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35708093	Diarrhoea	diarrhea	diarrhea	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35708139	Dyspepsia	dyspepsia	dyspepsia	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35708153	Flatulence	flatulence	flatulence	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35708202	Nausea	nausea	nausea	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516848	Muscle spasms	muscle cramps	muscle cramps	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516837	Myalgia	myalgia	myalgia	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35205025	Dizziness	dizziness	dizziness	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36718132	Headache	headache	headache	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	37320212	Rash	rash	rash	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35607483	Vision blurred	blurred vision	blurred vision	T1L1	14		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35205185	Chest pain	chest pain	chest pain	L1	16		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35708206	Regurgitation	regurgitation	acid regurgitation	L2M	16		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35708690	Dry mouth	dry mouth	dry mouth	L1	16		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35708208	Vomiting	vomiting	vomiting	L1	16		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516959	Pain in extremity	leg pain	leg pain	L1	16		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516957	Musculoskeletal pain	shoulder pain	shoulder pain	L1	16		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516812	Arthralgia	arthralgia	arthralgia	L1	16		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36718555	Insomnia	insomnia	insomnia	L1	16		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36718379	Paraesthesia	paresthesia	paresthesia	L1	16		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	37320268	Alopecia	alopecia	alopecia	L1	16		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	37320197	Pruritus	pruritus	pruritus	L1	16		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35607122	Eye irritation	eye irritation	eye irritation	L1	16		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516886	Myopathy	myopathy	myopathy	M1	27		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516886	Myopathy	myopathy	myopathy or rhabdomyolysis	L2M	28		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516888	Rhabdomyolysis	rhabdomyolysis	myopathy or rhabdomyolysis	L2M	28		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516848	Muscle spasms	muscle cramps	muscle cramps	L1	33		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516837	Myalgia	myalgia	myalgia	L1	33		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516886	Myopathy	myopathy	myopathy	L1	33		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516888	Rhabdomyolysis	rhabdomyolysis	rhabdomyolysis	L1	33		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516812	Arthralgia	arthralgia	arthralgias	L1	33		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35708724	Dysgeusia	taste alteration	alteration of taste	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36718079	Facial paresis	facial paresis	facial paresis	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36718265	Tremor	tremor	tremor	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35205025	Dizziness	dizziness	dizziness	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35406392	Vertigo	vertigo	vertigo	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36718171	Amnesia	memory loss	memory loss	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36718379	Paraesthesia	paresthesia	paresthesia	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions			peripheral neuropathies	peripheral neuropathy	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36718477	Peripheral nerve palsy	peripheral nerve palsy	peripheral nerve palsy	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36919117	Mental disorder	psychic disturbance	psychic disturbances	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36918858	Anxiety	anxiety	anxiety	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36718555	Insomnia	insomnia	insomnia	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36918942	Depression	depression	depression	L1	35		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36009756	Anaphylactic reaction	anaphylaxis	anaphylaxis	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36009762	Angioedema	angioedema	angioedema	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36009828	Polymyalgia rheumatica	polymyalgia rheumatica	polymyalgia rheumatica	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36009843	Dermatomyositis	dermatomyositis	dermatomyositis	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36009918	Vasculitis	vasculitis	vasculitis	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35104181	Purpura	purpura	purpura	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35104691	Thrombocytopenia	thrombocytopenia	thrombocytopenia	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35104868	Leukopenia	leukopenia	leukopenia	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35104281	Haemolytic anaemia	hemolytic anemia	hemolytic anemia	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36313661	Antinuclear antibody positive	ana positive	positive ana	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36313153	Red blood cell sedimentation rate increased	esr increased	esr increase	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35104826	Eosinophilia	eosinophilia	eosinophilia	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516779	Arthritis	arthritis	arthritis	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36516812	Arthralgia	arthralgia	arthralgia	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36009783	Urticaria	urticaria	urticaria	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35809072	Asthenia	asthenia	asthenia	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	37320193	Photosensitivity reaction	photosensitivity	photosensitivity	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35809054	Pyrexia	fever	fever	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35809082	Chills	chills	chills	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35809130	Flushing	flushing	flushing	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35809079	Malaise	malaise	malaise	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35205038	Dyspnoea	dyspnea	dyspnea	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36009754	Toxic epidermal necrolysis	toxic epidermal necrolysis	toxic epidermal necrolysis	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36009707	Erythema multiforme	erythema multiforme	erythema multiforme	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36009724	Stevens-Johnson syndrome	stevens johnson syndrome	stevens johnson syndrome	L1	37		rare	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35707713	Pancreatitis	pancreatitis	pancreatitis	L1	39		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35909616	Hepatitis chronic active	chronic active hepatitis	chronic active hepatitis	L1	39		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35909473	Jaundice cholestatic	cholestatic jaundice	cholestatic jaundice	L1	39		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35909527	Hepatic cirrhosis	Liver cirrhosis	cirrhosis	L1	39		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35909611	Hepatic necrosis	Hepatic necrosis	fulminant hepatic necrosis	L1	39		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35909670	Hepatic neoplasm malignant	hepatoma	hepatoma	L1	39		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36416512	Anorexia	anorexia	anorexia	L1	39		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35708208	Vomiting	vomiting	vomiting	L1	39		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	37320268	Alopecia	alopecia	alopecia	L1	41		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	37320197	Pruritus	pruritus	pruritus	L1	41		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35809387	Nodule	nodule	nodules	L1	42		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35506601	Gynaecomastia	gynecomastia	gynecomastia	L1	44		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36919197	Loss of libido	loss of libido	loss of libido	L1	44		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36919183	Erectile dysfunction	erectile dysfunction	erectile dysfunction	L1	44		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35606824	Cataract	cataracts	progression of cataracts	L2M	46		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35606828	Lenticular opacities	lens opacity	lens opacities	L1	46		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	35607288	Ophthalmoplegia	ophthalmoplegia	ophthalmoplegia	L1	46		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36313605	Transaminases increased	Transaminases increased	elevated transaminases	L1	48		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36312568	Blood alkaline phosphatase increased	alkaline phosphatase increased	alkaline phosphatase	LM	48	transformed	unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36313550	Blood bilirubin increased	bilirubin increased	bilirubin	LM	48	transformed	unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Adverse Reactions	36312473	Thyroid function test abnormal	thyroid function abnormal	thyroid function abnormalities	L1	48		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	37019319	Renal failure acute	acute renal failure	acute renal failure	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	36313521	Alanine aminotransferase	alanine aminotransferase	alanine aminotransferase	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	36313531	Aspartate aminotransferase	aspartate aminotransferase	aspartate aminotransferase	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	35205185	Chest pain	chest pain	chest pain	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	36312525	Blood creatine phosphokinase	creatine kinase	creatine kinase	M1	53		unk	LAB
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	36312525	Blood creatine phosphokinase	creatine phosphokinase	creatine phosphokinase	M1	53		unk	LAB
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	35506609	Diabetes mellitus	diabetes mellitus	diabetes mellitus	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	35305820	Type IIa hyperlipidaemia	homozygous familial hypercholesterolemia	homozygous familial hypercholesterolemia	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	36009711	Hypersensitivity	hypersensitivity	hypersensitivity	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	35809310	Drug interaction	interactions	interactions	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	35104306	Jaundice	jaundice	jaundice	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	36314006	Low density lipoprotein	ldl	ldl	M1	53		unk	LAB
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	36313593	Liver function test	liver function tests	liver function tests	M1	53		unk	LAB
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	36516837	Myalgia	muscle pain	muscle pain	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	35205334	Myoglobinuria	myoglobinuria	myoglobinuria	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	36516886	Myopathy	myopathy	myopathy	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	37019318	Renal failure	renal insufficiency	renal insufficiency	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	36516888	Rhabdomyolysis	rhabdomyolysis	rhabdomyolysis	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	35809252	Tenderness	tenderness	tenderness	M1	53		unk	
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	36313602	Transaminases	transaminases	transaminases	M1	53		unk	LAB
19019115	b0ef9f29-1057-49bf-a097-b9dde090293d	18fae555-8c03-4cec-8c65-c7fdaea4b958	lovastatin	1/3/2013	Precautions (beta)	35809072	Asthenia	weakness	weakness	M1	53		unk	
922802	ba531b47-6a96-432b-ae01-6d8e18634463	ba531b47-6a96-432b-ae01-6d8e18634463	nystatin	10/24/2013	Adverse Reactions	35708642	Stomatitis	mouth irritation	mouth irritation	M1	2		unk	
922802	ba531b47-6a96-432b-ae01-6d8e18634463	ba531b47-6a96-432b-ae01-6d8e18634463	nystatin	10/24/2013	Adverse Reactions	35708094	Diarrhoea haemorrhagic	bloody diarrhea	bloody diarrhea	M1	5		unk	
922802	ba531b47-6a96-432b-ae01-6d8e18634463	ba531b47-6a96-432b-ae01-6d8e18634463	nystatin	10/24/2013	Adverse Reactions	35708202	Nausea	nausea	nausea	L1	5		unk	
922802	ba531b47-6a96-432b-ae01-6d8e18634463	ba531b47-6a96-432b-ae01-6d8e18634463	nystatin	10/24/2013	Adverse Reactions	35708208	Vomiting	vomiting	vomiting	L1	5		unk	
922802	ba531b47-6a96-432b-ae01-6d8e18634463	ba531b47-6a96-432b-ae01-6d8e18634463	nystatin	10/24/2013	Adverse Reactions	35708164	Abdominal discomfort	gastrointestinal upset	gastrointestinal upset or disturbances	L1	5		unk	
922802	ba531b47-6a96-432b-ae01-6d8e18634463	ba531b47-6a96-432b-ae01-6d8e18634463	nystatin	10/24/2013	Adverse Reactions	37320212	Rash	rash	rash	L1	7		unk	
922802	ba531b47-6a96-432b-ae01-6d8e18634463	ba531b47-6a96-432b-ae01-6d8e18634463	nystatin	10/24/2013	Adverse Reactions	36009783	Urticaria	urticaria	urticaria	M1	7		unk	
922802	ba531b47-6a96-432b-ae01-6d8e18634463	ba531b47-6a96-432b-ae01-6d8e18634463	nystatin	10/24/2013	Adverse Reactions	36009724	Stevens-Johnson syndrome	stevens johnson syndrome	stevens johnson syndrome	M1	8		unk	
922802	ba531b47-6a96-432b-ae01-6d8e18634463	ba531b47-6a96-432b-ae01-6d8e18634463	nystatin	10/24/2013	Adverse Reactions	35204948	Tachycardia	tachycardia	tachycardia	L1	10		unk	
